PHEC_name,specimen_date,n,percent,sgtf,total,conf_low,conf_high
East Midlands,15/11/2021,2374,99.83,Cases with confirmed S-gene,2378,99.53829473,99.94610222
East Midlands,15/11/2021,4,0.17,Cases with confirmed SGTF,2378,0.053897781,0.461705271
East Midlands,16/11/2021,2031,100,Cases with confirmed S-gene,2031,99.76464216,100
East Midlands,17/11/2021,2134,99.86,Cases with confirmed S-gene,2137,99.55356669,99.96373694
East Midlands,17/11/2021,3,0.14,Cases with confirmed SGTF,2137,0.036263059,0.446433311
East Midlands,18/11/2021,2027,99.9,Cases with confirmed S-gene,2029,99.60326261,99.98292483
East Midlands,18/11/2021,2,0.1,Cases with confirmed SGTF,2029,0.017075166,0.396737391
East Midlands,19/11/2021,2105,99.76,Cases with confirmed S-gene,2110,99.41353749,99.91272641
East Midlands,19/11/2021,5,0.24,Cases with confirmed SGTF,2110,0.087273585,0.586462514
East Midlands,20/11/2021,1958,100,Cases with confirmed S-gene,1958,99.7558847,100
East Midlands,21/11/2021,2057,99.71,Cases with confirmed S-gene,2063,99.33392293,99.88171821
East Midlands,21/11/2021,6,0.29,Cases with confirmed SGTF,2063,0.118281793,0.666077069
East Midlands,22/11/2021,2772,99.96,Cases with confirmed S-gene,2773,99.76611795,99.99811753
East Midlands,22/11/2021,1,0.04,Cases with confirmed SGTF,2773,0.001882472,0.233882049
East Midlands,23/11/2021,2733,99.85,Cases with confirmed S-gene,2737,99.59875255,99.95317329
East Midlands,23/11/2021,4,0.15,Cases with confirmed SGTF,2737,0.046826714,0.401247445
East Midlands,24/11/2021,1895,99.79,Cases with confirmed S-gene,1899,99.4221176,99.93250289
East Midlands,24/11/2021,4,0.21,Cases with confirmed SGTF,1899,0.067497111,0.577882404
East Midlands,25/11/2021,2078,99.86,Cases with confirmed S-gene,2081,99.54157868,99.96276091
East Midlands,25/11/2021,3,0.14,Cases with confirmed SGTF,2081,0.037239094,0.458421322
East Midlands,26/11/2021,1292,99.54,Cases with confirmed S-gene,1298,98.94284987,99.81195606
East Midlands,26/11/2021,6,0.46,Cases with confirmed SGTF,1298,0.188043944,1.057150129
East Midlands,27/11/2021,1039,99.62,Cases with confirmed S-gene,1043,98.94993549,99.87707574
East Midlands,27/11/2021,4,0.38,Cases with confirmed SGTF,1043,0.12292426,1.050064511
East Midlands,28/11/2021,1141,99.74,Cases with confirmed S-gene,1144,99.16755765,99.93224911
East Midlands,28/11/2021,3,0.26,Cases with confirmed SGTF,1144,0.067750889,0.832442354
East Midlands,29/11/2021,1933,99.23,Cases with confirmed S-gene,1948,98.70159912,99.55215815
East Midlands,29/11/2021,15,0.77,Cases with confirmed SGTF,1948,0.447841853,1.298400877
East Midlands,30/11/2021,1637,99.39,Cases with confirmed S-gene,1647,98.8468656,99.69116697
East Midlands,30/11/2021,10,0.61,Cases with confirmed SGTF,1647,0.308833029,1.153134402
East Midlands,01/12/2021,1588,99.44,Cases with confirmed S-gene,1597,98.89167076,99.72472218
East Midlands,01/12/2021,9,0.56,Cases with confirmed SGTF,1597,0.275277824,1.108329237
East Midlands,02/12/2021,1215,98.3,Cases with confirmed S-gene,1236,97.36806636,98.91814034
East Midlands,02/12/2021,21,1.7,Cases with confirmed SGTF,1236,1.081859665,2.631933644
East Midlands,03/12/2021,1083,96.1,Cases with confirmed S-gene,1127,94.74924215,97.11709331
East Midlands,03/12/2021,44,3.9,Cases with confirmed SGTF,1127,2.882906693,5.250757854
East Midlands,04/12/2021,1890,98.75,Cases with confirmed S-gene,1914,98.10989222,99.17696042
East Midlands,04/12/2021,24,1.25,Cases with confirmed SGTF,1914,0.823039579,1.890107778
East Midlands,05/12/2021,1778,99.16,Cases with confirmed S-gene,1793,98.58973973,99.51339631
East Midlands,05/12/2021,15,0.84,Cases with confirmed SGTF,1793,0.486603694,1.410260271
East Midlands,06/12/2021,1385,96.18,Cases with confirmed S-gene,1440,95.02256644,97.08426833
East Midlands,06/12/2021,55,3.82,Cases with confirmed SGTF,1440,2.915731673,4.97743356
East Midlands,07/12/2021,2091,93.72,Cases with confirmed S-gene,2231,92.61732152,94.67860053
East Midlands,07/12/2021,140,6.28,Cases with confirmed SGTF,2231,5.321399465,7.382678483
East Midlands,08/12/2021,1361,93.03,Cases with confirmed S-gene,1463,91.57016825,94.25463933
East Midlands,08/12/2021,102,6.97,Cases with confirmed SGTF,1463,5.745360667,8.429831754
East Midlands,09/12/2021,2182,89.46,Cases with confirmed S-gene,2439,88.16020999,90.63938177
East Midlands,09/12/2021,257,10.54,Cases with confirmed SGTF,2439,9.360618234,11.83979001
East Midlands,10/12/2021,2140,85.6,Cases with confirmed S-gene,2500,84.14834566,86.94083245
East Midlands,10/12/2021,360,14.4,Cases with confirmed SGTF,2500,13.05916755,15.85165434
East Midlands,11/12/2021,1807,82.02,Cases with confirmed S-gene,2203,80.34230806,83.59364978
East Midlands,11/12/2021,396,17.98,Cases with confirmed SGTF,2203,16.40635022,19.65769194
East Midlands,12/12/2021,1034,72.66,Cases with confirmed S-gene,1423,70.25305427,74.94983918
East Midlands,12/12/2021,389,27.34,Cases with confirmed SGTF,1423,25.05016082,29.74694573
East Midlands,13/12/2021,1874,61.81,Cases with confirmed S-gene,3032,60.04747323,63.53713635
East Midlands,13/12/2021,1158,38.19,Cases with confirmed SGTF,3032,36.46286365,39.95252677
East of England,01/11/2021,1299,100,Cases with confirmed S-gene,1299,99.63241095,100
East of England,02/11/2021,1173,99.83,Cases with confirmed S-gene,1175,99.31595025,99.97051217
East of England,02/11/2021,2,0.17,Cases with confirmed SGTF,1175,0.029487829,0.684049747
East of England,03/11/2021,1557,99.94,Cases with confirmed S-gene,1558,99.5841999,99.99664945
East of England,03/11/2021,1,0.06,Cases with confirmed SGTF,1558,0.00335055,0.415800095
East of England,04/11/2021,1102,99.82,Cases with confirmed S-gene,1104,99.27212675,99.96861539
East of England,04/11/2021,2,0.18,Cases with confirmed SGTF,1104,0.03138461,0.727873253
East of England,05/11/2021,1009,99.51,Cases with confirmed S-gene,1014,98.78262937,99.81832323
East of England,05/11/2021,5,0.49,Cases with confirmed SGTF,1014,0.181676768,1.217370629
East of England,06/11/2021,1096,100,Cases with confirmed S-gene,1096,99.56456691,100
East of England,07/11/2021,1208,100,Cases with confirmed S-gene,1208,99.6048088,100
East of England,08/11/2021,1877,100,Cases with confirmed S-gene,1877,99.74537191,100
East of England,09/11/2021,2042,99.95,Cases with confirmed S-gene,2043,99.68271346,99.99744487
East of England,09/11/2021,1,0.05,Cases with confirmed SGTF,2043,0.002555126,0.317286544
East of England,10/11/2021,1945,99.9,Cases with confirmed S-gene,1947,99.58658999,99.98220562
East of England,10/11/2021,2,0.1,Cases with confirmed SGTF,1947,0.017794385,0.413410006
East of England,11/11/2021,2032,100,Cases with confirmed S-gene,2032,99.76475777,100
East of England,12/11/2021,1820,100,Cases with confirmed S-gene,1820,99.73741428,100
East of England,13/11/2021,1733,99.94,Cases with confirmed S-gene,1734,99.62630481,99.99698954
East of England,13/11/2021,1,0.06,Cases with confirmed SGTF,1734,0.003010463,0.373695186
East of England,14/11/2021,1676,100,Cases with confirmed S-gene,1676,99.71490537,100
East of England,15/11/2021,3147,99.9,Cases with confirmed S-gene,3150,99.69693197,99.97540019
East of England,15/11/2021,3,0.1,Cases with confirmed SGTF,3150,0.024599808,0.303068032
East of England,16/11/2021,2062,100,Cases with confirmed S-gene,2062,99.76817387,100
East of England,17/11/2021,2113,100,Cases with confirmed S-gene,2113,99.77375903,100
East of England,18/11/2021,2149,99.95,Cases with confirmed S-gene,2150,99.69847424,99.99757204
East of England,18/11/2021,1,0.05,Cases with confirmed SGTF,2150,0.002427962,0.301525757
East of England,19/11/2021,1868,99.95,Cases with confirmed S-gene,1869,99.65323875,99.99720699
East of England,19/11/2021,1,0.05,Cases with confirmed SGTF,1869,0.002793008,0.34676125
East of England,20/11/2021,2154,99.95,Cases with confirmed S-gene,2155,99.69917252,99.99757767
East of England,20/11/2021,1,0.05,Cases with confirmed SGTF,2155,0.002422328,0.300827477
East of England,21/11/2021,2092,99.9,Cases with confirmed S-gene,2094,99.61555281,99.98345492
East of England,21/11/2021,2,0.1,Cases with confirmed SGTF,2094,0.01654508,0.384447192
East of England,22/11/2021,2380,99.83,Cases with confirmed S-gene,2384,99.53945449,99.9462379
East of England,22/11/2021,4,0.17,Cases with confirmed SGTF,2384,0.053762098,0.460545507
East of England,23/11/2021,2470,99.92,Cases with confirmed S-gene,2472,99.67423871,99.98598509
East of England,23/11/2021,2,0.08,Cases with confirmed SGTF,2472,0.014014907,0.325761291
East of England,24/11/2021,2247,99.91,Cases with confirmed S-gene,2249,99.64199873,99.98459531
East of England,24/11/2021,2,0.09,Cases with confirmed SGTF,2249,0.015404691,0.358001268
East of England,25/11/2021,2896,99.86,Cases with confirmed S-gene,2900,99.62126958,99.95580581
East of England,25/11/2021,4,0.14,Cases with confirmed SGTF,2900,0.04419419,0.378730416
East of England,26/11/2021,1953,99.74,Cases with confirmed S-gene,1958,99.36812131,99.90594867
East of England,26/11/2021,5,0.26,Cases with confirmed SGTF,1958,0.094051329,0.631878693
East of England,27/11/2021,1682,99.59,Cases with confirmed S-gene,1689,99.10739501,99.8182741
East of England,27/11/2021,7,0.41,Cases with confirmed SGTF,1689,0.181725899,0.892604992
East of England,28/11/2021,1724,99.71,Cases with confirmed S-gene,1729,99.2846623,99.89348633
East of England,28/11/2021,5,0.29,Cases with confirmed SGTF,1729,0.106513668,0.715337699
East of England,29/11/2021,2524,99.72,Cases with confirmed S-gene,2531,99.40374471,99.87875607
East of England,29/11/2021,7,0.28,Cases with confirmed SGTF,2531,0.121243931,0.596255291
East of England,30/11/2021,2461,99.56,Cases with confirmed S-gene,2472,99.17909182,99.76579457
East of England,30/11/2021,11,0.44,Cases with confirmed SGTF,2472,0.234205431,0.820908185
East of England,01/12/2021,2360,99.7,Cases with confirmed S-gene,2367,99.36252141,99.87035165
East of England,01/12/2021,7,0.3,Cases with confirmed SGTF,2367,0.129648352,0.637478595
East of England,02/12/2021,2121,99.11,Cases with confirmed S-gene,2140,98.58908966,99.44911203
East of England,02/12/2021,19,0.89,Cases with confirmed SGTF,2140,0.550887968,1.410910341
East of England,03/12/2021,2167,98.68,Cases with confirmed S-gene,2196,98.08316402,99.09768287
East of England,03/12/2021,29,1.32,Cases with confirmed SGTF,2196,0.902317133,1.916835981
East of England,04/12/2021,2567,98.62,Cases with confirmed S-gene,2603,98.06914099,99.01548169
East of England,04/12/2021,36,1.38,Cases with confirmed SGTF,2603,0.98451831,1.930859012
East of England,05/12/2021,2176,97.32,Cases with confirmed S-gene,2236,96.53635368,97.92924395
East of England,05/12/2021,60,2.68,Cases with confirmed SGTF,2236,2.070756049,3.463646321
East of England,06/12/2021,2639,95.17,Cases with confirmed S-gene,2773,94.28573157,95.92186354
East of England,06/12/2021,134,4.83,Cases with confirmed SGTF,2773,4.078136461,5.714268426
East of England,07/12/2021,2274,90.53,Cases with confirmed S-gene,2512,89.29660023,91.6284517
East of England,07/12/2021,238,9.47,Cases with confirmed SGTF,2512,8.371548297,10.70339977
East of England,08/12/2021,2427,86.83,Cases with confirmed S-gene,2795,85.51080458,88.05390801
East of England,08/12/2021,368,13.17,Cases with confirmed SGTF,2795,11.94609199,14.48919542
East of England,09/12/2021,2456,82.89,Cases with confirmed S-gene,2963,81.47317819,84.21852183
East of England,09/12/2021,507,17.11,Cases with confirmed SGTF,2963,15.78147817,18.52682181
East of England,10/12/2021,2949,79.75,Cases with confirmed S-gene,3698,78.40609968,81.02313814
East of England,10/12/2021,749,20.25,Cases with confirmed SGTF,3698,18.97686186,21.59390032
East of England,11/12/2021,2078,76.01,Cases with confirmed S-gene,2734,74.35063638,77.58725763
East of England,11/12/2021,656,23.99,Cases with confirmed SGTF,2734,22.41274237,25.64936362
East of England,12/12/2021,1682,64.74,Cases with confirmed S-gene,2598,62.86495318,66.57527816
East of England,12/12/2021,916,35.26,Cases with confirmed SGTF,2598,33.42472184,37.13504682
East of England,13/12/2021,1488,51.99,Cases with confirmed S-gene,2862,50.14232933,53.83550901
East of England,13/12/2021,1374,48.01,Cases with confirmed SGTF,2862,46.16449099,49.85767067
London,01/11/2021,1056,99.91,Cases with confirmed S-gene,1057,99.38787173,99.99506128
London,01/11/2021,1,0.09,Cases with confirmed SGTF,1057,0.004938717,0.612128269
London,02/11/2021,1061,99.81,Cases with confirmed S-gene,1063,99.24416449,99.96740464
London,02/11/2021,2,0.19,Cases with confirmed SGTF,1063,0.032595364,0.755835506
London,03/11/2021,1275,99.84,Cases with confirmed S-gene,1277,99.37040717,99.9728679
London,03/11/2021,2,0.16,Cases with confirmed SGTF,1277,0.027132098,0.629592832
London,04/11/2021,961,99.9,Cases with confirmed S-gene,962,99.3276765,99.99457355
London,04/11/2021,1,0.1,Cases with confirmed SGTF,962,0.005426449,0.672323496
London,05/11/2021,951,99.89,Cases with confirmed S-gene,952,99.32064427,99.99451655
London,05/11/2021,1,0.11,Cases with confirmed SGTF,952,0.005483452,0.679355729
London,06/11/2021,635,99.69,Cases with confirmed S-gene,637,98.74204569,99.94559875
London,06/11/2021,2,0.31,Cases with confirmed SGTF,637,0.054401246,1.257954308
London,07/11/2021,593,100,Cases with confirmed S-gene,593,99.19762331,100
London,08/11/2021,1309,99.62,Cases with confirmed S-gene,1314,99.05955801,99.85982637
London,08/11/2021,5,0.38,Cases with confirmed SGTF,1314,0.14017363,0.940441988
London,09/11/2021,1463,99.86,Cases with confirmed S-gene,1465,99.45096749,99.97635022
London,09/11/2021,2,0.14,Cases with confirmed SGTF,1465,0.023649785,0.549032509
London,10/11/2021,1166,100,Cases with confirmed S-gene,1166,99.59062104,100
London,11/11/2021,1150,99.91,Cases with confirmed S-gene,1151,99.43768739,99.99546463
London,11/11/2021,1,0.09,Cases with confirmed SGTF,1151,0.004535366,0.562312607
London,12/11/2021,1022,99.8,Cases with confirmed S-gene,1024,99.21549687,99.96616295
London,12/11/2021,2,0.2,Cases with confirmed SGTF,1024,0.033837051,0.784503135
London,13/11/2021,1119,99.91,Cases with confirmed S-gene,1120,99.42217959,99.9953391
London,13/11/2021,1,0.09,Cases with confirmed SGTF,1120,0.004660903,0.577820407
London,14/11/2021,679,100,Cases with confirmed S-gene,679,99.29867175,100
London,15/11/2021,1660,99.82,Cases with confirmed S-gene,1663,99.42665989,99.95339845
London,15/11/2021,3,0.18,Cases with confirmed SGTF,1663,0.046601551,0.573340113
London,16/11/2021,1653,99.76,Cases with confirmed S-gene,1657,99.33795414,99.92264159
London,16/11/2021,4,0.24,Cases with confirmed SGTF,1657,0.077358408,0.662045862
London,17/11/2021,1667,99.82,Cases with confirmed S-gene,1670,99.42905674,99.95359383
London,17/11/2021,3,0.18,Cases with confirmed SGTF,1670,0.046406167,0.570943263
London,18/11/2021,1922,99.79,Cases with confirmed S-gene,1926,99.43019937,99.9334494
London,18/11/2021,4,0.21,Cases with confirmed SGTF,1926,0.066550597,0.569800627
London,19/11/2021,1391,99.71,Cases with confirmed S-gene,1395,99.21402327,99.90810643
London,19/11/2021,4,0.29,Cases with confirmed SGTF,1395,0.091893571,0.785976733
London,20/11/2021,1359,99.93,Cases with confirmed S-gene,1360,99.52384444,99.99616163
London,20/11/2021,1,0.07,Cases with confirmed SGTF,1360,0.003838365,0.476155555
London,21/11/2021,1365,100,Cases with confirmed S-gene,1365,99.65013405,100
London,22/11/2021,1757,99.72,Cases with confirmed S-gene,1762,99.29802335,99.89548207
London,22/11/2021,5,0.28,Cases with confirmed SGTF,1762,0.104517929,0.70197665
London,23/11/2021,1692,99.88,Cases with confirmed S-gene,1694,99.52500152,99.97954767
London,23/11/2021,2,0.12,Cases with confirmed SGTF,1694,0.020452327,0.474998479
London,24/11/2021,1580,99.68,Cases with confirmed S-gene,1585,99.21986839,99.88380466
London,24/11/2021,5,0.32,Cases with confirmed SGTF,1585,0.116195341,0.780131613
London,25/11/2021,1804,99.83,Cases with confirmed S-gene,1807,99.47223744,99.95711297
London,25/11/2021,3,0.17,Cases with confirmed SGTF,1807,0.042887029,0.527762563
London,26/11/2021,1598,99.38,Cases with confirmed S-gene,1608,98.81899369,99.68366942
London,26/11/2021,10,0.62,Cases with confirmed SGTF,1608,0.31633058,1.181006314
London,27/11/2021,1440,99.17,Cases with confirmed S-gene,1452,98.51750916,99.55163129
London,27/11/2021,12,0.83,Cases with confirmed SGTF,1452,0.448368714,1.482490844
London,28/11/2021,1098,99.19,Cases with confirmed S-gene,1107,98.4034635,99.60271913
London,28/11/2021,9,0.81,Cases with confirmed SGTF,1107,0.39728087,1.596536503
London,29/11/2021,2267,99.21,Cases with confirmed S-gene,2285,98.73151731,99.51808518
London,29/11/2021,18,0.79,Cases with confirmed SGTF,2285,0.481914816,1.26848269
London,30/11/2021,1759,98.65,Cases with confirmed S-gene,1783,97.97157344,99.1163838
London,30/11/2021,24,1.35,Cases with confirmed SGTF,1783,0.883616205,2.028426559
London,01/12/2021,1708,98.44,Cases with confirmed S-gene,1735,97.71132569,98.95183225
London,01/12/2021,27,1.56,Cases with confirmed SGTF,1735,1.048167747,2.288674308
London,02/12/2021,1619,97.82,Cases with confirmed S-gene,1655,96.96854249,98.45010926
London,02/12/2021,36,2.18,Cases with confirmed SGTF,1655,1.549890736,3.031457506
London,03/12/2021,1552,96.94,Cases with confirmed S-gene,1601,95.94161394,97.70426197
London,03/12/2021,49,3.06,Cases with confirmed SGTF,1601,2.295738035,4.058386061
London,04/12/2021,1888,94.35,Cases with confirmed S-gene,2001,93.2268265,95.30467209
London,04/12/2021,113,5.65,Cases with confirmed SGTF,2001,4.69532791,6.773173497
London,05/12/2021,1400,89.69,Cases with confirmed S-gene,1561,88.04460891,91.12861828
London,05/12/2021,161,10.31,Cases with confirmed SGTF,1561,8.871381719,11.95539109
London,06/12/2021,2300,86.63,Cases with confirmed S-gene,2655,85.26177941,87.88884487
London,06/12/2021,355,13.37,Cases with confirmed SGTF,2655,12.11115513,14.73822059
London,07/12/2021,2056,75.84,Cases with confirmed S-gene,2711,74.17316624,77.431221
London,07/12/2021,655,24.16,Cases with confirmed SGTF,2711,22.568779,25.82683376
London,08/12/2021,1990,65.08,Cases with confirmed S-gene,3058,63.35106205,66.76116984
London,08/12/2021,1068,34.92,Cases with confirmed SGTF,3058,33.23883016,36.64893795
London,09/12/2021,2252,59.81,Cases with confirmed S-gene,3765,58.22544366,61.38253448
London,09/12/2021,1513,40.19,Cases with confirmed SGTF,3765,38.61746552,41.77455634
London,10/12/2021,2524,55.51,Cases with confirmed S-gene,4547,54.04960395,56.95927834
London,10/12/2021,2023,44.49,Cases with confirmed SGTF,4547,43.04072166,45.95039605
London,11/12/2021,846,49.1,Cases with confirmed S-gene,1723,46.71559775,51.48926633
London,11/12/2021,877,50.9,Cases with confirmed SGTF,1723,48.51073367,53.28440225
London,12/12/2021,1242,40.39,Cases with confirmed S-gene,3075,38.65285445,42.15183816
London,12/12/2021,1833,59.61,Cases with confirmed SGTF,3075,57.84816184,61.34714555
London,13/12/2021,868,26.54,Cases with confirmed S-gene,3271,25.03631082,28.09174678
London,13/12/2021,2403,73.46,Cases with confirmed SGTF,3271,71.90825322,74.96368918
North East,01/11/2021,1701,99.94,Cases with confirmed S-gene,1702,99.61929553,99.99693294
North East,01/11/2021,1,0.06,Cases with confirmed SGTF,1702,0.003067065,0.380704467
North East,02/11/2021,477,100,Cases with confirmed S-gene,477,99.00407223,100
North East,03/11/2021,905,100,Cases with confirmed S-gene,905,99.4730616,100
North East,04/11/2021,628,100,Cases with confirmed S-gene,628,99.24206686,100
North East,05/11/2021,706,100,Cases with confirmed S-gene,706,99.32534632,100
North East,06/11/2021,527,100,Cases with confirmed S-gene,527,99.09787115,100
North East,07/11/2021,439,100,Cases with confirmed S-gene,439,98.91862048,100
North East,08/11/2021,1116,100,Cases with confirmed S-gene,1116,99.5723433,100
North East,09/11/2021,994,99.9,Cases with confirmed S-gene,995,99.34988406,99.99475353
North East,09/11/2021,1,0.1,Cases with confirmed SGTF,995,0.005246469,0.650115941
North East,10/11/2021,1088,100,Cases with confirmed S-gene,1088,99.56137658,100
North East,11/11/2021,1158,100,Cases with confirmed S-gene,1158,99.58780232,100
North East,12/11/2021,1155,99.91,Cases with confirmed S-gene,1156,99.44011103,99.99548425
North East,12/11/2021,1,0.09,Cases with confirmed SGTF,1156,0.004515749,0.55988897
North East,13/11/2021,839,100,Cases with confirmed S-gene,839,99.43180097,100
North East,14/11/2021,864,100,Cases with confirmed S-gene,864,99.44816833,100
North East,15/11/2021,1176,100,Cases with confirmed S-gene,1176,99.59409069,100
North East,16/11/2021,1080,100,Cases with confirmed S-gene,1080,99.55813916,100
North East,17/11/2021,1468,100,Cases with confirmed S-gene,1468,99.67461709,100
North East,18/11/2021,1333,99.85,Cases with confirmed S-gene,1335,99.39767341,99.97404687
North East,18/11/2021,2,0.15,Cases with confirmed SGTF,1335,0.025953134,0.60232659
North East,19/11/2021,1197,100,Cases with confirmed S-gene,1197,99.60118888,100
North East,20/11/2021,1025,100,Cases with confirmed S-gene,1025,99.53451906,100
North East,21/11/2021,938,100,Cases with confirmed S-gene,938,99.4915235,100
North East,22/11/2021,1464,100,Cases with confirmed S-gene,1464,99.67373042,100
North East,23/11/2021,1345,100,Cases with confirmed S-gene,1345,99.64494656,100
North East,24/11/2021,1306,100,Cases with confirmed S-gene,1306,99.63437534,100
North East,25/11/2021,1197,99.92,Cases with confirmed S-gene,1198,99.45967357,99.99564257
North East,25/11/2021,1,0.08,Cases with confirmed SGTF,1198,0.004357428,0.54032643
North East,26/11/2021,1044,100,Cases with confirmed S-gene,1044,99.54295906,100
North East,27/11/2021,585,100,Cases with confirmed S-gene,585,99.18672301,100
North East,28/11/2021,1159,99.91,Cases with confirmed S-gene,1160,99.44203495,99.99549982
North East,28/11/2021,1,0.09,Cases with confirmed SGTF,1160,0.004500177,0.557965051
North East,29/11/2021,1496,99.87,Cases with confirmed S-gene,1498,99.4630281,99.97687128
North East,29/11/2021,2,0.13,Cases with confirmed SGTF,1498,0.02312872,0.536971902
North East,30/11/2021,1465,99.93,Cases with confirmed S-gene,1466,99.55817809,99.99643918
North East,30/11/2021,1,0.07,Cases with confirmed SGTF,1466,0.003560822,0.441821912
North East,01/12/2021,1452,99.73,Cases with confirmed S-gene,1456,99.24684809,99.91195794
North East,01/12/2021,4,0.27,Cases with confirmed SGTF,1456,0.08804206,0.753151906
North East,02/12/2021,1276,99.84,Cases with confirmed S-gene,1278,99.37089817,99.97288914
North East,02/12/2021,2,0.16,Cases with confirmed SGTF,1278,0.027110864,0.629101827
North East,03/12/2021,1063,99.81,Cases with confirmed S-gene,1065,99.24557826,99.96746586
North East,03/12/2021,2,0.19,Cases with confirmed SGTF,1065,0.032534139,0.754421743
North East,04/12/2021,888,99.89,Cases with confirmed S-gene,889,99.27271981,99.99412794
North East,04/12/2021,1,0.11,Cases with confirmed SGTF,889,0.005872062,0.727280185
North East,05/12/2021,981,99.8,Cases with confirmed S-gene,983,99.18291696,99.96475133
North East,05/12/2021,2,0.2,Cases with confirmed SGTF,983,0.035248674,0.817083044
North East,06/12/2021,1408,99.65,Cases with confirmed S-gene,1413,99.12522624,99.86965283
North East,06/12/2021,5,0.35,Cases with confirmed SGTF,1413,0.130347172,0.874773765
North East,07/12/2021,1213,99.59,Cases with confirmed S-gene,1218,98.98572491,99.84877118
North East,07/12/2021,5,0.41,Cases with confirmed SGTF,1218,0.151228816,1.014275087
North East,08/12/2021,1347,99.78,Cases with confirmed S-gene,1350,99.29416569,99.94259052
North East,08/12/2021,3,0.22,Cases with confirmed SGTF,1350,0.057409476,0.705834308
North East,09/12/2021,1230,97.54,Cases with confirmed S-gene,1261,96.48562667,98.29567283
North East,09/12/2021,31,2.46,Cases with confirmed SGTF,1261,1.704327172,3.514373331
North East,10/12/2021,1029,95.63,Cases with confirmed S-gene,1076,94.18745528,96.73959604
North East,10/12/2021,47,4.37,Cases with confirmed SGTF,1076,3.260403964,5.812544719
North East,11/12/2021,892,94.29,Cases with confirmed S-gene,946,92.56741979,95.64514086
North East,11/12/2021,54,5.71,Cases with confirmed SGTF,946,4.354859144,7.432580212
North East,12/12/2021,523,89.4,Cases with confirmed S-gene,585,86.55156837,91.72029098
North East,12/12/2021,62,10.6,Cases with confirmed SGTF,585,8.279709018,13.44843163
North East,13/12/2021,1259,85.88,Cases with confirmed S-gene,1466,83.96766634,87.60109994
North East,13/12/2021,207,14.12,Cases with confirmed SGTF,1466,12.39890006,16.03233366
North West,01/11/2021,3136,99.9,Cases with confirmed S-gene,3139,99.69587143,99.97531398
North West,01/11/2021,3,0.1,Cases with confirmed SGTF,3139,0.024686024,0.304128574
North West,02/11/2021,2305,99.87,Cases with confirmed S-gene,2308,99.5865795,99.96642415
North West,02/11/2021,3,0.13,Cases with confirmed SGTF,2308,0.033575849,0.413420503
North West,03/11/2021,2033,100,Cases with confirmed S-gene,2033,99.76487326,100
North West,04/11/2021,1983,99.95,Cases with confirmed S-gene,1984,99.67329728,99.99736889
North West,04/11/2021,1,0.05,Cases with confirmed SGTF,1984,0.002631112,0.326702717
North West,05/11/2021,2566,99.96,Cases with confirmed S-gene,2567,99.7473787,99.99796646
North West,05/11/2021,1,0.04,Cases with confirmed SGTF,2567,0.002033541,0.252621296
North West,06/11/2021,2283,99.96,Cases with confirmed S-gene,2284,99.71613308,99.99771449
North West,06/11/2021,1,0.04,Cases with confirmed SGTF,2284,0.002285513,0.283866922
North West,07/11/2021,2484,100,Cases with confirmed S-gene,2484,99.80749669,100
North West,08/11/2021,3702,99.97,Cases with confirmed S-gene,3703,99.82479259,99.99859031
North West,08/11/2021,1,0.03,Cases with confirmed SGTF,3703,0.001409688,0.175207413
North West,09/11/2021,3550,99.92,Cases with confirmed S-gene,3553,99.73126466,99.97819075
